event_id,code,signal_date,stage_group,sample_role_v021,daily_d2open_to_d3high_return,audit_minute_d2open_to_d3high_return,target_return_daily_minus_minute,daily_d2open_to_d3close_return,audit_minute_d2open_to_d3close_return,close_return_daily_minus_minute,target7_daily_d2open_d3high,audit_minute_target7,target_label_daily_vs_minute_same,tail_loss_daily_5pct,audit_minute_tail_loss,tail_label_daily_vs_minute_same,d2_open_daily,audit_minute_d2_open,d2_open_daily_minus_minute,d3_high_daily,audit_minute_d3_high,d3_high_daily_minus_minute,d3_close_daily,audit_minute_d3_close,d3_close_daily_minus_minute,daily_label_quality_ok,daily_label_quality_reason,section,metric,value
002830_2026-06-24,002830,2026-06-26,post,TRAIN_PRIMARY,0.060736196319018276,0.0607361963190182,7.632783294297951e-17,0.060736196319018276,0.0607361963190182,7.632783294297951e-17,False,False,True,False,False,True,16.3,16.3,0.0,17.29,17.29,0.0,17.29,17.29,0.0,True,ok,per_row,,
002990_2026-06-26,002990,2026-06-26,d0,EXCLUDED_QUALITY,,0.0863836017569548,,,0.0515107147610809,,False,True,,False,False,,75.13,75.13,0.0,,81.62,,,79.0,,False,d3_high_invalid|d3_close_invalid,per_row,,
600141_2026-06-26,600141,2026-06-26,d0,EXCLUDED_QUALITY,,-0.0441767068273091,,,-0.0568273092369477,,False,False,,False,True,,49.8,49.8,0.0,,47.6,,,46.97,,False,d3_high_invalid|d3_close_invalid,per_row,,
600172_2026-06-24,600172,2026-06-26,post,TRAIN_PRIMARY,0.010137149672033496,0.0101371496720334,9.71445146547012e-17,0.0017889087656530744,0.001788908765653,7.43762690325056e-17,False,False,True,False,False,True,16.77,16.77,0.0,16.94,16.94,0.0,16.8,16.8,0.0,True,ok,per_row,,
600322_2026-06-24,600322,2026-06-26,post,EXCLUDED_QUALITY,,0.0337078651685391,,,0.0262172284644195,,False,False,,False,False,,2.67,2.67,0.0,,2.76,,,2.74,,False,d3_high_invalid|d3_close_invalid,per_row,,
600379_2026-06-25,600379,2026-06-26,post,TRAIN_PRIMARY,0.05090655509065556,0.0509065550906555,5.551115123125783e-17,0.05090655509065556,0.0509065550906555,5.551115123125783e-17,False,False,True,False,False,True,14.34,14.34,0.0,15.07,15.07,0.0,15.07,15.07,0.0,True,ok,per_row,,
600400_2026-06-24,600400,2026-06-26,post,EXCLUDED_QUALITY,,0.0557275541795665,,,0.0185758513931888,,False,False,,False,False,,3.23,3.23,0.0,,3.41,,,3.29,,False,d3_high_invalid|d3_close_invalid,per_row,,
600470_2026-06-24,600470,2026-06-26,post,TRAIN_PRIMARY,-0.02614379084967322,-0.0261437908496732,-2.0816681711721685e-17,-0.05228758169934644,-0.0522875816993464,-4.163336342344337e-17,False,False,True,True,True,True,6.12,6.12,0.0,5.96,5.96,0.0,5.8,5.8,0.0,True,ok,per_row,,
600584_2026-06-26,600584,2026-06-26,d0,TRAIN_PRIMARY,0.0200970873786408,0.0200970873786408,0.0,0.005339805825242738,0.0053398058252427,3.8163916471489756e-17,False,False,True,False,False,True,103.0,103.0,0.0,105.07,105.07,0.0,103.55,103.55,0.0,True,ok,per_row,,
600667_2026-06-26,600667,2026-06-26,d0,TRAIN_PRIMARY,0.06681034482758608,0.066810344827586,8.326672684688674e-17,0.04813218390804597,0.0481321839080459,6.938893903907228e-17,False,False,True,False,False,True,27.84,27.84,0.0,29.7,29.7,0.0,29.18,29.18,0.0,True,ok,per_row,,
600851_2026-06-24,600851,2026-06-26,post,EXCLUDED_QUALITY,,0.1025641025641026,,,0.1001221001221002,,False,True,,False,False,,8.19,8.19,0.0,,9.03,,,9.01,,False,d3_high_invalid|d3_close_invalid,per_row,,
600909_2026-06-25,600909,2026-06-26,post,TRAIN_PRIMARY,-0.07069102462271648,-0.0706910246227164,-8.326672684688674e-17,-0.11755361397934871,-0.1175536139793487,-1.3877787807814457e-17,False,False,True,True,True,True,12.59,12.59,0.0,11.7,11.7,0.0,11.11,11.11,0.0,True,ok,per_row,,
601869_2026-06-24,601869,2026-06-26,post,EXCLUDED_QUALITY,,0.0127071823204418,,,0.0053406998158378,,False,False,,False,False,,543.0,543.0,0.0,,549.9,,,545.9,,False,d3_high_invalid|d3_close_invalid,per_row,,
603678_2026-06-26,603678,2026-06-26,d0,TRAIN_PRIMARY,0.04160019634310963,0.0416001963431096,2.7755575615628914e-17,0.01852988096698982,0.0185298809669898,2.0816681711721685e-17,False,False,True,False,False,True,81.49,81.49,0.0,84.88,84.88,0.0,83.0,83.0,0.0,True,ok,per_row,,
603713_2026-06-26,603713,2026-06-26,d0,TRAIN_PRIMARY,-0.029380902413431165,-0.0293809024134311,-6.591949208711867e-17,-0.0665005246589716,-0.0665005246589716,0.0,False,False,True,True,True,True,76.24,76.24,0.0,74.0,74.0,0.0,71.17,71.17,0.0,True,ok,per_row,,
603757_2026-06-24,603757,2026-06-26,post,TRAIN_PRIMARY,0.07179846046186134,0.0717984604618613,4.163336342344337e-17,0.06032190342897126,0.0603219034289712,5.551115123125783e-17,True,True,True,False,False,True,71.45,71.45,0.0,76.58,76.58,0.0,75.76,75.76,0.0,True,ok,per_row,,
603929_2026-06-26,603929,2026-06-26,d0,TRAIN_PRIMARY,0.04767856486416955,0.0476785648641695,4.85722573273506e-17,-3.676065139868179e-05,-3.676065139868179e-05,0.0,False,False,True,False,False,True,272.03,272.03,0.0,285.0,285.0,0.0,272.02,272.02,0.0,True,ok,per_row,,
603938_2026-06-25,603938,2026-06-26,post,EXCLUDED_QUALITY,,-0.0329454830696822,,,-0.0632762452608183,,False,False,,False,True,,76.49,76.49,0.0,,73.97,,,71.65,,False,d3_high_invalid|d3_close_invalid,per_row,,
603989_2026-06-26,603989,2026-06-26,d0,TRAIN_PRIMARY,-0.04196428571428579,-0.0419642857142857,-9.020562075079397e-17,-0.0625,-0.0625,0.0,False,False,True,True,True,True,56.0,56.0,0.0,53.65,53.65,0.0,52.5,52.5,0.0,True,ok,per_row,,
605069_2026-06-25,605069,2026-06-26,post,TRAIN_PRIMARY,0.1157190635451506,0.1157190635451506,0.0,0.10234113712374593,0.1023411371237459,2.7755575615628914e-17,True,True,True,False,False,True,14.95,14.95,0.0,16.68,16.68,0.0,16.48,16.48,0.0,True,ok,per_row,,
605377_2026-06-24,605377,2026-06-26,post,TRAIN_PRIMARY,0.1200923787528867,0.1200923787528867,0.0,0.07390300230946889,0.0739030023094688,9.71445146547012e-17,True,True,True,False,False,True,8.66,8.66,0.0,9.7,9.7,0.0,9.3,9.3,0.0,True,ok,per_row,,
605580_2026-06-24,605580,2026-06-26,post,EXCLUDED_QUALITY,,-0.004231311706629,,,-0.0264456981664316,,False,False,,False,False,,28.36,28.36,0.0,,28.24,,,27.61,,False,d3_high_invalid|d3_close_invalid,per_row,,
000818_2026-06-26,000818,2026-06-29,post,TRAIN_PRIMARY,0.16055045871559637,0.1605504587155963,5.551115123125783e-17,0.1353211009174311,0.1353211009174311,0.0,True,True,True,False,False,True,13.08,13.08,0.0,15.18,15.18,0.0,14.85,14.85,0.0,True,ok,per_row,,
000823_2026-06-29,000823,2026-06-29,d0,EXCLUDED_QUALITY,,0.0925280681378242,,,0.0065814943863724,,False,True,,False,False,,25.83,25.83,0.0,,28.22,,,26.0,,False,d3_high_invalid|d3_close_invalid,per_row,,
002025_2026-06-26,002025,2026-06-29,post,TRAIN_PRIMARY,0.11469387755102045,0.1146938775510204,5.551115123125783e-17,0.09115646258503407,0.091156462585034,6.938893903907228e-17,True,True,True,False,False,True,73.5,73.5,0.0,81.93,81.93,0.0,80.2,80.2,0.0,True,ok,per_row,,
002080_2026-06-26,002080,2026-06-29,post,TRAIN_PRIMARY,0.046666666666666634,0.0466666666666666,3.469446951953614e-17,-0.014444444444444371,-0.0144444444444443,-7.112366251504909e-17,False,False,True,False,False,True,90.0,90.0,0.0,94.2,94.2,0.0,88.7,88.7,0.0,True,ok,per_row,,
002141_2026-06-29,002141,2026-06-29,d0,TRAIN_PRIMARY,0.019607843137255054,0.019607843137255,5.551115123125783e-17,-0.045098039215686225,-0.0450980392156862,-2.7755575615628914e-17,False,False,True,False,False,True,5.1,5.1,0.0,5.2,5.2,0.0,4.87,4.87,0.0,True,ok,per_row,,
002254_2026-06-26,002254,2026-06-29,post,EXCLUDED_QUALITY,,0.0182724252491695,,,-0.0426356589147286,,False,False,,False,False,,,18.06,,,18.39,,,17.29,,False,d2_no_bar_without_proof(exp=2026-06-30)|d3_no_bar_without_proof(exp=2026-07-01)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002580_2026-06-25,002580,2026-06-29,post,TRAIN_PRIMARY,-0.011996161228406965,-0.0119961612284069,-6.591949208711867e-17,-0.03262955854126681,-0.0326295585412668,-1.3877787807814457e-17,False,False,True,False,False,True,20.84,20.84,0.0,20.59,20.59,0.0,20.16,20.16,0.0,True,ok,per_row,,
002584_2026-06-25,002584,2026-06-29,post,TRAIN_PRIMARY,0.10273224043715845,0.1027322404371584,5.551115123125783e-17,0.09289617486338786,0.0928961748633878,5.551115123125783e-17,True,True,True,False,False,True,9.15,9.15,0.0,10.09,10.09,0.0,10.0,10.0,0.0,True,ok,per_row,,
002631_2026-06-25,002631,2026-06-29,post,TRAIN_PRIMARY,0.1715116279069766,0.1715116279069766,0.0,0.11240310077519378,0.1124031007751937,6.938893903907228e-17,True,True,True,False,False,True,10.32,10.32,0.0,12.09,12.09,0.0,11.48,11.48,0.0,True,ok,per_row,,
002965_2026-06-29,002965,2026-06-29,d0,EXCLUDED_QUALITY,,0.1007673667205169,,,0.0282714054927302,,False,True,,False,False,,49.52,49.52,0.0,,54.51,,,50.92,,False,d3_high_invalid|d3_close_invalid,per_row,,
002990_2026-06-26,002990,2026-06-29,post,EXCLUDED_QUALITY,,0.0788177339901479,,,0.0424710424710423,,False,True,,False,False,,,75.11,,,81.03,,,78.3,,False,d2_no_bar_without_proof(exp=2026-06-30)|d3_no_bar_without_proof(exp=2026-07-01)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
600141_2026-06-26,600141,2026-06-29,post,EXCLUDED_QUALITY,,0.0617204301075269,,,-0.0178494623655913,,False,False,,False,False,,,46.5,,,49.37,,,45.67,,False,d2_no_bar_without_proof(exp=2026-06-30)|d3_no_bar_without_proof(exp=2026-07-01)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
600228_2026-06-29,600228,2026-06-29,d0,TRAIN_PRIMARY,-0.07931726907630532,-0.0793172690763053,-1.3877787807814457e-17,-0.15963855421686757,-0.1596385542168675,-5.551115123125783e-17,False,False,True,True,True,True,9.96,9.96,0.0,9.17,9.17,0.0,8.37,8.37,0.0,True,ok,per_row,,
600379_2026-06-25,600379,2026-06-29,post,TRAIN_PRIMARY,0.15905743740795297,0.1590574374079529,8.326672684688674e-17,0.13254786450662737,0.1325478645066273,5.551115123125783e-17,True,True,True,False,False,True,13.58,13.58,0.0,15.74,15.74,0.0,15.38,15.38,0.0,True,ok,per_row,,
600584_2026-06-26,600584,2026-06-29,post,TRAIN_PRIMARY,0.09694935334188948,0.0969493533418894,8.326672684688674e-17,0.05281863954980737,0.0528186395498073,6.938893903907228e-17,True,True,True,False,False,True,101.29,101.29,0.0,111.11,111.11,0.0,106.64,106.64,0.0,True,ok,per_row,,
600667_2026-06-26,600667,2026-06-29,post,TRAIN_PRIMARY,0.148068669527897,0.148068669527897,0.0,0.148068669527897,0.148068669527897,0.0,True,True,True,False,False,True,27.96,27.96,0.0,32.1,32.1,0.0,32.1,32.1,0.0,True,ok,per_row,,
600909_2026-06-25,600909,2026-06-29,post,TRAIN_PRIMARY,0.06538796861377505,0.065387968613775,5.551115123125783e-17,0.06538796861377505,0.065387968613775,5.551115123125783e-17,False,False,True,False,False,True,11.47,11.47,0.0,12.22,12.22,0.0,12.22,12.22,0.0,True,ok,per_row,,
600962_2026-06-29,600962,2026-06-29,d0,TRAIN_PRIMARY,0.07510288065843618,0.0751028806584361,8.326672684688674e-17,0.0065157750342936804,0.0065157750342936,8.066464163292153e-17,True,True,True,False,False,True,29.16,29.16,0.0,31.35,31.35,0.0,29.35,29.35,0.0,True,ok,per_row,,
603678_2026-06-26,603678,2026-06-29,post,TRAIN_PRIMARY,0.14124999999999988,0.1412499999999998,8.326672684688674e-17,0.09375,0.09375,0.0,True,True,True,False,False,True,80.0,80.0,0.0,91.3,91.3,0.0,87.5,87.5,0.0,True,ok,per_row,,
603713_2026-06-26,603713,2026-06-29,post,TRAIN_PRIMARY,0.05557080131723402,0.055570801317234,2.0816681711721685e-17,0.05172886937431409,0.051728869374314,9.020562075079397e-17,False,False,True,False,False,True,72.88,72.88,0.0,76.93,76.93,0.0,76.65,76.65,0.0,True,ok,per_row,,
603929_2026-06-26,603929,2026-06-29,post,TRAIN_PRIMARY,-0.02002317329278014,-0.0200231732927801,-3.8163916471489756e-17,-0.06651459193279752,-0.0665145919327975,-1.3877787807814457e-17,False,False,True,True,True,True,276.18,276.18,0.0,270.65,270.65,0.0,257.81,257.81,0.0,True,ok,per_row,,
603989_2026-06-26,603989,2026-06-29,post,TRAIN_PRIMARY,0.04870738104158856,0.0487073810415885,6.245004513516506e-17,-0.047396028475084284,-0.0473960284750842,-8.326672684688674e-17,False,False,True,False,False,True,53.38,53.38,0.0,55.98,55.98,0.0,50.85,50.85,0.0,True,ok,per_row,,
605069_2026-06-25,605069,2026-06-29,post,TRAIN_PRIMARY,0.0685019206145967,0.0685019206145967,0.0,0.013444302176696565,0.0134443021766965,6.591949208711867e-17,False,False,True,False,False,True,15.62,15.62,0.0,16.69,16.69,0.0,15.83,15.83,0.0,True,ok,per_row,,
000823_2026-06-29,000823,2026-06-30,post,EXCLUDED_QUALITY,,-0.0284600389863546,,,-0.087719298245614,,False,False,,False,True,,,25.65,,,24.92,,,23.4,,False,d2_no_bar_without_proof(exp=2026-07-01)|d3_no_bar_without_proof(exp=2026-07-02)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
002025_2026-06-26,002025,2026-06-30,post,TRAIN_PRIMARY,0.15223097112860895,0.1522309711286089,5.551115123125783e-17,0.09055118110236204,0.090551181102362,4.163336342344337e-17,True,True,True,False,False,True,76.2,76.2,0.0,87.8,87.8,0.0,83.1,83.1,0.0,True,ok,per_row,,
002080_2026-06-26,002080,2026-06-30,post,TRAIN_PRIMARY,-0.06666666666666665,-0.0666666666666666,-5.551115123125783e-17,-0.1159139784946237,-0.1159139784946237,0.0,False,False,True,True,True,True,93.0,93.0,0.0,86.8,86.8,0.0,82.22,82.22,0.0,True,ok,per_row,,
002141_2026-06-29,002141,2026-06-30,post,TRAIN_PRIMARY,-0.05996131528046411,-0.0599613152804641,-1.3877787807814457e-17,-0.09671179883945846,-0.0967117988394584,-6.938893903907228e-17,False,False,True,True,True,True,5.17,5.17,0.0,4.86,4.86,0.0,4.67,4.67,0.0,True,ok,per_row,,
002180_2026-06-30,002180,2026-06-30,d0,TRAIN_PRIMARY,0.019452887537994012,0.019452887537994,1.3877787807814457e-17,-0.00547112462006083,-0.0054711246200608,-2.949029909160572e-17,False,False,True,False,False,True,16.45,16.45,0.0,16.77,16.77,0.0,16.36,16.36,0.0,True,ok,per_row,,
002568_2026-06-30,002568,2026-06-30,d0,TRAIN_PRIMARY,0.04306784660766971,0.0430678466076697,1.3877787807814457e-17,0.011209439528023779,0.0112094395280237,7.979727989493313e-17,False,False,True,False,False,True,16.95,16.95,0.0,17.68,17.68,0.0,17.14,17.14,0.0,True,ok,per_row,,
002965_2026-06-29,002965,2026-06-30,post,EXCLUDED_QUALITY,,-0.0173831775700934,,,-0.0433644859813083,,False,False,,False,False,,,53.5,,,52.57,,,51.18,,False,d2_no_bar_without_proof(exp=2026-07-01)|d3_no_bar_without_proof(exp=2026-07-02)|d2_open_invalid|d3_high_invalid|d3_close_invalid,per_row,,
600228_2026-06-29,600228,2026-06-30,post,TRAIN_PRIMARY,-0.07555555555555549,-0.0755555555555554,-8.326672684688674e-17,-0.16333333333333333,-0.1633333333333333,-2.7755575615628914e-17,False,False,True,True,True,True,9.0,9.0,0.0,8.32,8.32,0.0,7.53,7.53,0.0,True,ok,per_row,,
600584_2026-06-26,600584,2026-06-30,post,TRAIN_PRIMARY,-0.042654028436018954,-0.0426540284360189,-5.551115123125783e-17,-0.09023696682464455,-0.0902369668246445,-5.551115123125783e-17,False,False,True,True,True,True,105.5,105.5,0.0,101.0,101.0,0.0,95.98,95.98,0.0,True,ok,per_row,,
600667_2026-06-26,600667,2026-06-30,post,TRAIN_PRIMARY,0.07588357588357586,0.0758835758835758,5.551115123125783e-17,0.0010395010395010118,0.001039501039501,1.1709383462843448e-17,True,True,True,False,False,True,28.86,28.86,0.0,31.05,31.05,0.0,28.89,28.89,0.0,True,ok,per_row,,
600962_2026-06-29,600962,2026-06-30,post,TRAIN_PRIMARY,0.03413444792755138,0.0341344479275513,8.326672684688674e-17,-0.00766283524904221,-0.0076628352490422,-1.0408340855860843e-17,False,False,True,False,False,True,28.71,28.71,0.0,29.69,29.69,0.0,28.49,28.49,0.0,True,ok,per_row,,
601133_2026-06-30,601133,2026-06-30,d0,TRAIN_PRIMARY,-0.0627906976744187,-0.0627906976744187,0.0,-0.11744186046511618,-0.1174418604651161,-8.326672684688674e-17,False,False,True,True,True,True,43.0,43.0,0.0,40.3,40.3,0.0,37.95,37.95,0.0,True,ok,per_row,,
603155_2026-06-30,603155,2026-06-30,d0,TRAIN_PRIMARY,0.11202872531418295,0.1120287253141829,5.551115123125783e-17,0.032675044883303306,0.0326750448833033,6.938893903907228e-18,True,True,True,False,False,True,27.85,27.85,0.0,30.97,30.97,0.0,28.76,28.76,0.0,True,ok,per_row,,
603163_2026-06-30,603163,2026-06-30,d0,TRAIN_PRIMARY,-0.028716216216216228,-0.0287162162162162,-2.7755575615628914e-17,-0.12432432432432439,-0.1243243243243243,-8.326672684688674e-17,False,False,True,True,True,True,148.0,148.0,0.0,143.75,143.75,0.0,129.6,129.6,0.0,True,ok,per_row,,
603650_2026-06-30,603650,2026-06-30,d0,TRAIN_PRIMARY,0.0474406991260925,0.0474406991260925,0.0,0.016541822721597876,0.0165418227215978,7.632783294297951e-17,False,False,True,False,False,True,96.12,96.12,0.0,100.68,100.68,0.0,97.71,97.71,0.0,True,ok,per_row,,
603678_2026-06-26,603678,2026-06-30,post,TRAIN_PRIMARY,-0.030373831775700855,-0.0303738317757008,-5.551115123125783e-17,-0.050584112149532734,-0.0505841121495327,-3.469446951953614e-17,False,False,True,True,True,True,85.6,85.6,0.0,83.0,83.0,0.0,81.27,81.27,0.0,True,ok,per_row,,
603713_2026-06-26,603713,2026-06-30,post,TRAIN_PRIMARY,0.062073764787752284,0.0620737647877522,8.326672684688674e-17,0.0025052192066807866,0.0025052192066807,8.673617379884035e-17,False,False,True,False,False,True,71.85,71.85,0.0,76.31,76.31,0.0,72.03,72.03,0.0,True,ok,per_row,,
603929_2026-06-26,603929,2026-06-30,post,TRAIN_PRIMARY,-0.07166728555514301,-0.071667285555143,-1.3877787807814457e-17,-0.12877831414779062,-0.1287783141477906,-2.7755575615628914e-17,False,False,True,True,True,True,269.3,269.3,0.0,250.0,250.0,0.0,234.62,234.62,0.0,True,ok,per_row,,
603956_2026-06-30,603956,2026-06-30,d0,TRAIN_PRIMARY,0.03953871499176276,0.0395387149917627,5.551115123125783e-17,-0.03130148270181221,-0.0313014827018122,-1.3877787807814457e-17,False,False,True,False,False,True,6.07,6.07,0.0,6.31,6.31,0.0,5.88,5.88,0.0,True,ok,per_row,,
603989_2026-06-26,603989,2026-06-30,post,TRAIN_PRIMARY,-0.06766917293233077,-0.0676691729323307,-6.938893903907228e-17,-0.12653585182468363,-0.1265358518246836,-2.7755575615628914e-17,False,False,True,True,True,True,54.53,54.53,0.0,50.84,50.84,0.0,47.63,47.63,0.0,True,ok,per_row,,
000017_2026-07-01,000017,2026-07-01,d0,TRAIN_PRIMARY,0.02796052631578938,0.0279605263157893,7.979727989493313e-17,0.00164473684210531,0.0016447368421053,9.974659986866641e-18,False,False,True,False,False,True,6.08,6.08,0.0,6.25,6.25,0.0,6.09,6.09,0.0,True,ok,per_row,,
001229_2026-07-01,001229,2026-07-01,d0,TRAIN_PRIMARY,0.06801216477743988,0.0680121647774398,6.938893903907228e-17,-0.02460602709427706,-0.024606027094277,-6.245004513516506e-17,False,False,True,False,False,True,36.17,36.17,0.0,38.63,38.63,0.0,35.28,35.28,0.0,True,ok,per_row,,
002141_2026-06-29,002141,2026-07-01,post,TRAIN_PRIMARY,0.11739130434782608,0.117391304347826,6.938893903907228e-17,0.11739130434782608,0.117391304347826,6.938893903907228e-17,True,True,True,False,False,True,4.6,4.6,0.0,5.14,5.14,0.0,5.14,5.14,0.0,True,ok,per_row,,
002180_2026-06-30,002180,2026-07-01,post,TRAIN_PRIMARY,0.06168224299065406,0.061682242990654,5.551115123125783e-17,0.019937694704049935,0.0199376947040499,3.469446951953614e-17,False,False,True,False,False,True,16.05,16.05,0.0,17.04,17.04,0.0,16.37,16.37,0.0,True,ok,per_row,,
002208_2026-07-01,002208,2026-07-01,d0,TRAIN_PRIMARY,0.04062500000000013,0.0406250000000001,3.469446951953614e-17,0.0010416666666666075,0.0010416666666666,7.37257477290143e-18,False,False,True,False,False,True,19.2,19.2,0.0,19.98,19.98,0.0,19.22,19.22,0.0,True,ok,per_row,,
002568_2026-06-30,002568,2026-07-01,post,TRAIN_PRIMARY,0.005175388154111449,0.0051753881541114,4.85722573273506e-17,-0.030477285796434828,-0.0304772857964348,-2.7755575615628914e-17,False,False,True,False,False,True,17.39,17.39,0.0,17.48,17.48,0.0,16.86,16.86,0.0,True,ok,per_row,,
002628_2026-07-01,002628,2026-07-01,d0,TRAIN_PRIMARY,0.014625228519195677,0.0146252285191956,7.632783294297951e-17,-0.01279707495429605,-0.012797074954296,-5.0306980803327406e-17,False,False,True,False,False,True,5.47,5.47,0.0,5.55,5.55,0.0,5.4,5.4,0.0,True,ok,per_row,,
002638_2026-07-01,002638,2026-07-01,d0,TRAIN_PRIMARY,-0.02314814814814825,-0.0231481481481482,-5.204170427930421e-17,-0.07175925925925941,-0.0717592592592594,-1.3877787807814457e-17,False,False,True,True,True,True,4.32,4.32,0.0,4.22,4.22,0.0,4.01,4.01,0.0,True,ok,per_row,,
003043_2026-07-01,003043,2026-07-01,d0,TRAIN_PRIMARY,0.0700453234445817,0.0700453234445817,0.0,0.030799340749896986,0.0307993407498969,8.673617379884035e-17,True,True,True,False,False,True,97.08,97.08,0.0,103.88,103.88,0.0,100.07,100.07,0.0,True,ok,per_row,,
600228_2026-06-29,600228,2026-07-01,post,TRAIN_PRIMARY,-0.08620689655172409,-0.086206896551724,-8.326672684688674e-17,-0.11206896551724133,-0.1120689655172413,-2.7755575615628914e-17,False,False,True,True,True,True,8.12,8.12,0.0,7.42,7.42,0.0,7.21,7.21,0.0,True,ok,per_row,,
600363_2026-07-01,600363,2026-07-01,d0,TRAIN_PRIMARY,0.05621805792163559,0.0562180579216355,9.020562075079397e-17,0.04514480408858623,0.0451448040885862,3.469446951953614e-17,False,False,True,False,False,True,35.22,35.22,0.0,37.2,37.2,0.0,36.81,36.81,0.0,True,ok,per_row,,
600378_2026-07-01,600378,2026-07-01,d0,TRAIN_PRIMARY,0.11704205181616967,0.1170420518161696,6.938893903907228e-17,-0.010415310506444397,-0.0104153105064443,-9.71445146547012e-17,True,True,True,False,False,True,76.81,76.81,0.0,85.8,85.8,0.0,76.01,76.01,0.0,True,ok,per_row,,
600707_2026-07-01,600707,2026-07-01,d0,TRAIN_PRIMARY,-0.022560975609755896,-0.0225609756097558,-9.71445146547012e-17,-0.0841463414634146,-0.0841463414634146,0.0,False,False,True,True,True,True,16.4,16.4,0.0,16.03,16.03,0.0,15.02,15.02,0.0,True,ok,per_row,,
600962_2026-06-29,600962,2026-07-01,post,TRAIN_PRIMARY,0.017487508922198414,0.0174875089221984,1.3877787807814457e-17,-0.03640256959314769,-0.0364025695931476,-9.020562075079397e-17,False,False,True,False,False,True,28.02,28.02,0.0,28.51,28.51,0.0,27.0,27.0,0.0,True,ok,per_row,,
601133_2026-06-30,601133,2026-07-01,post,TRAIN_PRIMARY,0.0007698229407235857,0.0007698229407235,8.565197162635485e-17,-0.040800615858352485,-0.0408006158583524,-8.326672684688674e-17,False,False,True,False,False,True,38.97,38.97,0.0,39.0,39.0,0.0,37.38,37.38,0.0,True,ok,per_row,,
