signal_date,code,name,d2open_d3high_return_pct,target7_d2open_d3high,in_v004a_topk,v004a_rank,v004a_score,in_v004a_top3,in_v002_topk,v002_rank,v002_score,in_v002_top3,in_v005_candidate_pool,v005_pool_order,v005_sort_field_name,in_final_top3,final_rank,selection_outcome_class,selection_path_classes,selected_hit,selected_false_positive,missed_hit_in_candidate_pool,missed_hit_outside_candidate_pool,v005_rescued_from_v004a,v005_rescued_from_v002,v005_dropped_v004a_hit,v005_dropped_v002_hit,group_a_false_positive,group_a_source,group_b_missed_pool_hit,total_score,trend_hold_score,active_money_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,candidate_base_price,low_absorb_width_pct,invalid_distance_pct,days_since_d0
2026-07-02,603236,移远通信,2.317360565593085,False,False,82,0.4288651350035777,False,False,123,27.41977,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.25,55.0,42.0,1.4122,1.8522,-1.5295,50.92,4.694280078895452,4.694280078895452,1.0
2026-07-02,603283,赛腾股份,2.5535661872615023,False,False,133,0.4078089178658282,False,False,117,28.387535,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.25,55.0,42.0,1.2001,1.2001,-0.8026,72.86,0.8091289214331665,0.8091289214331665,3.0
2026-07-02,603290,斯达半导,-2.9273315681082823,False,False,106,0.4176961113311097,False,False,146,23.09749,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.0,40.0,50.0,-2.1706,-2.0346,-3.4578,136.89,4.553035844915887,4.553035844915887,1.0
2026-07-02,603318,水发燃气,-5.0256410256410255,False,False,172,0.3771819205094237,False,False,134,24.68565,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.0,40.0,58.0,-3.3546,-2.6558,-2.3696,9.75,4.61598731983639,4.61598731983639,3.0
2026-07-02,603322,超讯科技,1.5666666666666718,False,False,71,0.4370872288623881,False,False,88,33.570899999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,55.0,50.0,2.1284,4.5207,-0.9409,29.71,4.133654839820866,4.133654839820866,1.0
2026-07-02,603335,迪生力,-1.5642458100558532,False,False,110,0.414781997718653,False,False,126,26.94309,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.75,55.0,42.0,1.1802,1.8678,-1.4223,8.89,4.756511891279724,4.756511891279724,1.0
2026-07-02,603336,宏辉果蔬,1.6270337922402955,False,False,156,0.3912871811066353,False,False,105,29.58726,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,55.0,50.0,0.3404,0.7185,-2.0144,7.99,3.9989939637826932,3.9989939637826932,3.0
2026-07-02,603366,日出东方,7.0072992700729975,True,False,91,0.4260642373005839,False,False,106,29.405385,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.75,55.0,62.0,2.3283,3.2182,-1.1205,6.96,2.608695652173898,2.608695652173898,1.0
2026-07-02,603379,三美股份,-4.9125000000000085,False,True,12,0.4844147619813239,False,False,18,43.30645499999999,False,True,12.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.25,75.0,100.0,6.3041,16.7667,0.3371,83.48,0.5477204773370659,0.5477204773370659,1.0
2026-07-02,603477,巨星农牧,12.659932659932661,True,False,83,0.4284211487026049,False,False,65,36.268355,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,51.75,65.0,70.0,4.8393,6.5498,-0.8241,14.95,4.343655796108514,4.343655796108514,3.0
2026-07-02,603516,淳中科技,0.9539473684210709,False,False,158,0.3910892056105789,False,False,168,21.042655,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,50.0,-8.8479,-8.1758,-2.5233,121.6,3.345034417003201,3.345034417003201,3.0
2026-07-02,603577,汇金通,4.687500000000022,False,False,56,0.4484727331221223,False,False,51,37.254395,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.25,65.0,62.0,3.3049,5.0558,-0.8304,9.6,2.54655255713252,2.54655255713252,1.0
2026-07-02,603606,东方电缆,-0.2991944764096699,False,False,93,0.4232244840350362,False,False,80,34.235455,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,55.0,78.0,2.9557,6.798,-0.0617,43.36,4.692737825841076,4.692737825841076,3.0
2026-07-02,603607,京华激光,3.102906520031423,False,True,14,0.4842759770568304,False,True,12,46.27921,False,True,14.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.75,75.0,68.0,7.8994,14.759,0.7871,26.6,2.1991203518592517,2.1991203518592517,1.0
2026-07-02,603650,彤程新材,-2.6576671588272482,False,False,84,0.4282536124374253,False,False,40,38.641535,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.25,55.0,82.0,0.4089,17.8635,3.3973,97.71,0.0,0.0,3.0
2026-07-02,603657,春光科技,-0.7890961262553731,False,True,9,0.4864139209877867,False,True,7,48.69669499999999,False,True,9.0,source_v004a_model_rank,True,2.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_top3,False,62.25,95.0,42.0,11.1337,12.3957,-0.8064,27.61,1.957712411794077,1.957712411794077,1.0
2026-07-02,603662,柯力传感,4.384216819449982,False,False,32,0.4614740476654295,False,False,54,37.01528999999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,70.0,3.7334,6.1639,-1.4238,73.82,3.8211462532978135,3.8211462532978135,1.0
2026-07-02,603726,朗迪集团,12.46485473289598,True,False,81,0.4299727356425409,False,False,83,33.752955,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,54.25,65.0,50.0,4.5549,5.0111,-1.9701,32.23,2.454696245478871,2.454696245478871,3.0
2026-07-02,603728,鸣志电器,4.873897570787578,False,False,41,0.4566695969378865,False,False,58,36.702505,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,65.0,70.0,3.7203,5.4848,-1.2832,63.37,3.0231663406845577,3.0231663406845577,1.0
2026-07-02,603823,百合花,10.371983914209126,True,False,43,0.4555439291959098,False,False,59,36.65688,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,50.75,55.0,54.0,2.4824,14.0101,-0.1132,61.22,3.1800835907686675,3.1800835907686675,1.0
2026-07-02,603880,南卫股份,11.065006915629304,True,False,173,0.3758190310970813,False,False,135,24.35053,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.5,40.0,50.0,-2.5842,-2.5842,-2.6619,7.2,2.7348595458090097,2.7348595458090097,3.0
2026-07-02,603950,长源东谷,13.063228974831187,True,False,24,0.472247118192784,False,False,56,36.848905,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,55.75,75.0,50.0,6.2743,6.5763,-3.4461,81.16,5.2260125573139415,5.2260125573139415,1.0
2026-07-02,603956,威派格,6.473594548551964,False,False,96,0.4209740513046002,False,False,92,33.04852,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,65.0,58.0,4.622,5.3386,-2.3145,5.88,4.7602739726027465,4.7602739726027465,3.0
2026-07-02,603983,丸美生物,13.735465116279077,True,True,6,0.4928866668144633,False,True,15,45.442745,False,True,6.0,source_v004a_model_rank,True,1.0,selected_hit,selected_hit,True,False,False,False,False,False,False,False,False,final_top3,False,62.25,95.0,70.0,12.4647,13.5277,-3.0693,27.77,4.141763338039062,4.141763338039062,1.0
2026-07-02,603985,恒润股份,0.9766454352441611,False,False,128,0.4092671288708283,False,False,145,23.215505,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.0,40.0,50.0,-0.8153,-0.311,-2.8841,23.72,4.198538160802312,4.198538160802312,1.0
2026-07-02,603991,领先股份,3.5660537852515883,False,True,7,0.4909001063717276,False,False,24,42.01926999999999,False,True,7.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.75,75.0,76.0,7.541,11.3281,-1.7105,151.1,2.76788161140038,2.76788161140038,1.0
2026-07-02,605018,长华集团,5.440771349862272,False,False,94,0.4225701018672957,False,False,104,29.9433,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.75,55.0,42.0,1.1364,2.2017,-1.1376,14.39,3.2311286281054397,3.2311286281054397,1.0
2026-07-02,605060,联德股份,12.784313725490204,True,False,163,0.3858231445320371,False,False,166,21.28565,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,40.0,40.0,46.0,-2.041,-2.041,-3.6594,51.45,4.0583090379008535,4.0583090379008535,3.0
2026-07-02,605098,行动教育,3.9179787623581097,False,False,165,0.3849732660283158,False,False,113,28.89644,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.0,40.0,70.0,-5.1408,-1.5622,0.616,54.19,3.178858674837226,3.178858674837226,3.0
2026-07-02,605111,新洁能,1.8772563176895352,False,False,97,0.4207492729028671,False,False,140,23.621185,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.0,40.0,64.0,-0.8697,-0.3918,-3.4437,83.38,4.065775099807101,4.065775099807101,1.0
2026-07-02,605133,嵘泰股份,3.0490956072351416,False,False,38,0.4588037870981801,False,False,66,36.06169,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.25,65.0,50.0,5.1726,5.6915,-2.2552,38.7,2.8120568331666984,2.8120568331666984,1.0
2026-07-02,605178,时空科技,10.262593783494122,True,True,15,0.4809718096588584,False,True,2,53.98791,True,True,15.0,source_v004a_model_rank,False,,missed_hit_in_candidate_pool,missed_hit_in_candidate_pool|v005_dropped_v004a_hit|v005_dropped_v002_hit,False,False,True,False,False,False,True,True,False,,True,54.25,95.0,92.0,19.4798,28.9922,0.9048,112.28,0.28846153846153744,0.28846153846153744,3.0
2026-07-02,605208,永茂泰,5.64663023679417,False,False,60,0.4462432407634202,False,False,63,36.49707,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,65.0,70.0,3.1958,4.851,-0.7949,16.47,2.7143738433065945,2.7143738433065945,1.0
2026-07-02,605300,佳禾食品,-0.108108108108107,False,False,167,0.3838544402792321,False,False,132,25.049985,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,62.0,-0.7485,0.3363,-0.7342,9.25,2.5136612021857907,2.5136612021857907,3.0
2026-07-02,605377,华旺科技,8.258928571428559,True,False,159,0.3893038203025507,False,False,125,27.123050000000003,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.75,55.0,40.0,1.1878,1.4119,-1.6467,9.05,3.543743078626793,3.543743078626793,3.0
2026-07-02,605499,东鹏饮料,4.859541491766239,False,False,104,0.4185609476305328,False,False,96,32.76948,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.75,65.0,40.0,3.848,3.9989,-1.7358,124.08,3.736884584342204,3.736884584342204,3.0
2026-07-03,000012,南  玻Ａ,-8.582834331337319,False,False,141,0.397189360479466,False,False,94,31.855490000000003,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.0,40.0,66.0,-0.4506,4.4654,1.0306,5.1,3.867855582359492,3.867855582359492,2.0
2026-07-03,000017,深中华A,2.348993288590595,False,False,32,0.4561370754984861,False,True,10,43.95172,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,60.25,75.0,50.0,7.604,9.2181,0.121,6.09,1.8867594825370704,1.8867594825370704,2.0
2026-07-03,000026,飞亚达,-0.5479452054794387,False,False,103,0.4181039929222383,False,False,64,35.40307,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.25,55.0,78.0,0.7106,3.6949,0.0247,21.89,3.9352297429188,3.9352297429188,2.0
2026-07-03,000100,TCL科技,-3.392857142857131,False,False,115,0.4107095632981246,False,False,85,33.357345,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.75,55.0,50.0,1.0511,4.1859,-0.2472,5.65,3.649635036496335,3.649635036496335,2.0
2026-07-03,000520,凤凰航运,2.7896995708154515,False,True,6,0.4862468072521176,False,True,2,49.017405,True,True,6.0,source_v004a_model_rank,True,2.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_top3,False,63.75,95.0,72.0,10.4279,11.9036,-0.3512,4.55,1.6934040907274905,1.6934040907274905,1.0
2026-07-03,000536,华映科技,-3.3248081841432353,False,True,5,0.4937549603685151,False,True,5,46.229125,False,True,5.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,60.25,95.0,84.0,11.1111,13.9748,-1.455,3.98,4.639175257731942,4.639175257731942,1.0
2026-07-03,000566,海南海药,1.7574692442882123,False,True,2,0.4976284148027788,True,True,1,51.944385,True,True,2.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,55.25,95.0,100.0,18.4647,27.3859,0.3982,6.14,1.2259194395796813,1.2259194395796813,1.0
2026-07-03,000572,海马汽车,3.350515463917514,False,False,137,0.3981223258339409,False,False,128,26.40709,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.0,40.0,80.0,-1.6818,0.6468,-0.0478,3.89,2.4173301892337795,2.4173301892337795,1.0
2026-07-03,000592,平潭发展,-6.733524355300869,False,False,121,0.4054956055698446,False,False,133,25.085355,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,76.0,-0.4847,-0.4847,-1.4198,6.98,1.8624641833810962,1.8624641833810962,1.0
2026-07-03,000601,韶能股份,5.105105105105112,False,False,80,0.4301916332246627,False,False,109,29.41103,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,46.75,55.0,80.0,2.2566,4.1502,-0.475,6.6,2.3379329991943365,2.3379329991943365,1.0
2026-07-03,000603,盛达资源,-2.11985324092947,False,False,107,0.4161949801346771,False,False,111,29.06242,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,55.0,66.0,0.6176,1.9114,-2.8379,24.42,4.244079183817107,4.244079183817107,2.0
2026-07-03,000620,盈新发展,-4.533333333333333,False,False,43,0.4519196311548487,False,False,38,38.09724,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,57.75,75.0,50.0,7.7248,8.6301,-1.1683,3.6,3.535353535353525,3.535353535353525,2.0
2026-07-03,000700,模塑科技,1.4594279042615232,False,False,18,0.4716706543157191,False,True,15,41.843475000000005,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.75,75.0,100.0,6.3985,16.456,2.5336,17.6,4.912935323383105,4.912935323383105,1.0
2026-07-03,000801,四川九洲,-2.680747359870028,False,False,84,0.4280338003196852,False,False,75,34.706055,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,60.0,3.6441,5.0847,-1.259,12.4,4.6606704824202705,4.6606704824202705,2.0
2026-07-03,000811,冰轮环境,6.78537956888472,False,False,116,0.4070449175658049,False,False,118,28.165685,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,64.0,-1.0229,3.1706,-1.1344,52.65,2.4351613541872874,2.4351613541872874,2.0
2026-07-03,000818,航锦科技,15.541922290388555,True,False,100,0.419058021799452,False,False,80,33.838505,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,50.75,55.0,50.0,2.6119,4.6211,-0.334,14.58,3.6363636363636376,3.6363636363636376,2.0
