section,replicate,statistic,lower,upper,n_finite,replicates,r1_ll_improvement_vs_r0,r1_brier_improvement_vs_r0,r2_ll_improvement_vs_r0,r2_brier_improvement_vs_r0,r2_ll_improvement_vs_r1,r2_brier_improvement_vs_r1,r1_pair_weighted_within_date_auc,r2_pair_weighted_within_date_auc,r1_top3_lift,r2_top3_lift
replicate,1327,,,,,,-0.0014874345406488132,-0.0008444034799855449,-0.011283978955212715,-0.004734741982355489,-0.009796544414563901,-0.0038903385023699444,0.5758620689655173,0.5344827586206896,0.06410256410256412,0.04822954822954825
replicate,1328,,,,,,-0.03802410520351951,-0.017862588974635357,-0.05058394565564883,-0.022421661314778185,-0.012559840452129323,-0.004559072340142828,0.49404761904761907,0.44047619047619047,-0.0012179487179487802,-0.0012179487179487802
replicate,1329,,,,,,-0.01025223823791932,-0.005451853692991976,-0.020806447317210708,-0.009802703798328177,-0.010554209079291388,-0.004350850105336201,0.5232558139534884,0.4844961240310077,-0.003342490842490886,0.03237179487179487
replicate,1330,,,,,,-0.015470560682879553,-0.007524075024314958,-0.027327963959482116,-0.012107119695281332,-0.011857403276602563,-0.004583044670966374,0.51931330472103,0.463519313304721,-0.001012145748987836,-0.001012145748987836
replicate,1331,,,,,,-0.0222417549827727,-0.010536464626944492,-0.03320552076957206,-0.014389836582351684,-0.010963765786799362,-0.003853371955407192,0.45791245791245794,0.4377104377104377,-0.053467843631778034,-0.053467843631778034
replicate,1332,,,,,,-0.025884332018416223,-0.011980767077216375,-0.03209847068704008,-0.014061502523590091,-0.006214138668623859,-0.002080735446373716,0.5384615384615384,0.5256410256410257,0.015405982905982885,-0.0012606837606837784
replicate,1333,,,,,,-0.009182493059474384,-0.0037862530116599957,-0.026928611543601266,-0.011247130186159054,-0.017746118484126883,-0.007460877174499059,0.5294117647058824,0.47058823529411764,-0.014896214896214954,-0.0466422466422467
replicate,1334,,,,,,-0.02092975339015679,-0.01017176986809018,-0.03154565611191096,-0.01427219086054557,-0.010615902721754167,-0.004100420992455389,0.49722222222222223,0.46111111111111114,-0.030626780626780647,-0.04649979649979652
replicate,1335,,,,,,-0.03429287840122741,-0.01578722147286421,-0.04249994307707772,-0.018143532528078432,-0.008207064675850306,-0.002356311055214222,0.5082872928176796,0.4861878453038674,0.004310344827586243,-0.012931034482758619
replicate,1336,,,,,,-0.008956139804025764,-0.005075048875591376,-0.018558065481277475,-0.00858535788518655,-0.00960192567725171,-0.003510309009595175,0.5375494071146245,0.48616600790513836,0.05281630937368642,0.0200294241277848
replicate,1337,,,,,,-0.032062965619618966,-0.014717229298726375,-0.04630141071693339,-0.019703687201233694,-0.014238445097314423,-0.004986457902507319,0.5145228215767634,0.46887966804979253,0.023476250525430842,-0.009310634720470778
replicate,1338,,,,,,-0.004884650226351095,-0.003205323854748504,-0.01645872323752906,-0.007879548681855725,-0.011574073011177965,-0.004674224827107221,0.5646551724137931,0.5129310344827587,0.04694749694749692,0.031074481074481047
replicate,1339,,,,,,-0.031665265092927775,-0.015209709895055878,-0.04225498179194931,-0.018888865327022136,-0.010589716699021534,-0.003679155431966258,0.4797047970479705,0.44280442804428044,-0.012624945675793142,-0.029574098218166006
replicate,1340,,,,,,-0.0005393503174550007,-0.0007907837097772263,-0.007276068031210614,-0.0030416070237911097,-0.006736717713755613,-0.0022508233140138834,0.5524475524475524,0.534965034965035,0.030727196300966708,0.01433375367801587
replicate,1341,,,,,,-0.0375452300389274,-0.017731250061371523,-0.0476640599813174,-0.021636120288693023,-0.010118829942389995,-0.0039048702273214997,0.483739837398374,0.45121951219512196,-0.03700564971751419,-0.003107344632768405
replicate,1342,,,,,,-0.013567503118090518,-0.006974994062109552,-0.026071741039155993,-0.011868805009784739,-0.012504237921065475,-0.004893810947675187,0.5,0.4392523364485981,-0.018354700854700867,-0.03502136752136753
replicate,1343,,,,,,-0.004595414668205677,-0.002461563597567884,-0.014512171177965438,-0.006279329475458867,-0.009916756509759761,-0.003817765877890983,0.49606299212598426,0.4448818897637795,-0.03618233618233624,-0.03618233618233624
replicate,1344,,,,,,-0.0024631651395783383,-0.0021082231581948663,-0.01221296775201719,-0.005868342908255164,-0.009749802612438851,-0.003760119750060298,0.5085910652920962,0.47766323024054985,0.005481874447391677,0.022723253757736483
replicate,1345,,,,,,-0.029135405977825934,-0.01359477295090647,-0.04415172772703524,-0.01938227404974016,-0.015016321749209305,-0.005787501098833692,0.5062761506276151,0.4351464435146444,-0.006956704497688121,-0.03974358974358974
replicate,1346,,,,,,-0.027926039906466915,-0.013633446914902675,-0.029078282661279098,-0.013833326423684844,-0.0011522427548121827,-0.0001998795087821692,0.5527638190954773,0.5326633165829145,0.02686104218362284,0.04299007444168734
replicate,1347,,,,,,-0.033748175228339394,-0.01570462425622432,-0.041560678558221875,-0.01801300778861087,-0.00781250332988248,-0.0023083835323865487,0.4375,0.42788461538461536,-0.030139069969578436,0.003759235115167292
replicate,1348,,,,,,-0.011134273972065345,-0.005584137030328978,-0.02856495268712822,-0.012909315483527778,-0.017430678715062875,-0.0073251784531988,0.5201238390092879,0.4582043343653251,-0.0393862967633459,-0.0393862967633459
replicate,1349,,,,,,-0.031036069319048454,-0.014533711374358577,-0.04100018459952781,-0.018166296079450944,-0.009964115280479358,-0.0036325847050923676,0.5879396984924623,0.5175879396984925,0.053530895334174045,0.0043505674653215864
replicate,1350,,,,,,-0.0043155013008778775,-0.00292239453689222,-0.018208369442827776,-0.008310327647047783,-0.013892868141949899,-0.005387933110155563,0.5256410256410257,0.46794871794871795,0.022490221642764013,-0.011408083441981742
replicate,1351,,,,,,-0.021894003359873793,-0.010932756988293685,-0.028010184745852706,-0.012551343494174638,-0.006116181385978914,-0.0016185865058809534,0.4426229508196721,0.4426229508196721,0.0076719576719576354,0.03941798941798938
replicate,1352,,,,,,-0.002052003922234258,-0.0017423743215369547,-0.014096453188256364,-0.006574255247422722,-0.012044449266022106,-0.0048318809258857676,0.5528846153846154,0.5240384615384616,0.00960520960520958,0.041351241351241325
replicate,1353,,,,,,-0.03320768659806539,-0.01571937630790829,-0.04256835633972822,-0.01872553881922892,-0.00936066974166283,-0.0030061625113206314,0.5071942446043165,0.4676258992805755,0.0031135531135531025,-0.028632478632478642
replicate,1354,,,,,,0.00017223406785416007,-0.00046369345428423636,-0.01100378179664141,-0.004930687665953476,-0.01117601586449557,-0.00446699421166924,0.5040431266846361,0.4743935309973046,0.002442002442002489,0.01831501831501836
replicate,1355,,,,,,-0.009590791641820973,-0.00443406867925536,-0.02047250301307002,-0.008777166200050174,-0.010881711371249048,-0.004343097520794814,0.5692307692307692,0.5333333333333333,0.013638373121131753,0.03087975243147656
replicate,1356,,,,,,-0.0340291361482582,-0.01703226699600377,-0.03765367117654239,-0.018179617544952675,-0.0036245350282841926,-0.0011473505489489055,0.5283018867924528,0.5047169811320755,0.004973474801061001,0.004973474801061001
replicate,1357,,,,,,0.0016913502939767122,0.0004376597924002912,-0.008856020310586632,-0.0037785018904665235,-0.010547370604563344,-0.004216161682866815,0.5615615615615616,0.5105105105105106,0.07241521918941274,0.05628618693134824
replicate,1358,,,,,,-0.011338592368706601,-0.005439227635257754,-0.021669686449862002,-0.00914651258843513,-0.0103310940811554,-0.0037072849531773755,0.5107296137339056,0.4892703862660944,0.0020726495726495764,0.01873931623931624
replicate,1359,,,,,,0.004032276390002032,0.0008897018536024592,-0.0041744408064310345,-0.00252138692815726,-0.008206717196433067,-0.003411088781759719,0.5804597701149425,0.5229885057471264,0.03297966401414676,0.03297966401414676
replicate,1360,,,,,,-0.008215493562077292,-0.0044337406618431,-0.014768609825974832,-0.0069429737015679616,-0.00655311626389754,-0.002509233039724862,0.5608695652173913,0.5173913043478261,0.028385065227170464,0.010841205578047658
replicate,1361,,,,,,-0.010463287524073883,-0.005574943113938358,-0.01684553729560334,-0.00775913192123745,-0.006382249771529458,-0.0021841888072990923,0.5694444444444444,0.5370370370370371,0.03728457335014712,0.03728457335014712
replicate,1362,,,,,,-0.018947480219574375,-0.008942834463462612,-0.035168787181203975,-0.015345896260119313,-0.0162213069616296,-0.0064030617966567005,0.5204460966542751,0.46096654275092935,0.012358133669609084,-0.004035308953341699
replicate,1363,,,,,,-0.02493088462880566,-0.01164408451499846,-0.037367892915344036,-0.015864148609037898,-0.012437008286538376,-0.0042200640940394385,0.452,0.432,0.009017094017093996,0.009017094017093996
replicate,1364,,,,,,-0.005800936632523568,-0.0031513029511779644,-0.017256476497739537,-0.007413190889166116,-0.011455539865215969,-0.004261887937988151,0.48905109489051096,0.4635036496350365,-0.01427070197561997,-0.030664144598570753
replicate,1365,,,,,,-0.013618716790973151,-0.006491795610969631,-0.024540982741848905,-0.010457358486398394,-0.010922265950875754,-0.003965562875428763,0.5333333333333333,0.48,0.042972459639126326,0.005935422602089291
replicate,1366,,,,,,-0.02221105080189234,-0.010987140625378589,-0.031838169437315766,-0.014720896186801585,-0.009627118635423426,-0.0037337555614229967,0.52,0.455,0.009773013871374497,-0.006620428751576313
replicate,1367,,,,,,0.0024282410694448364,0.00030533420898179453,-0.006225159272945091,-0.002904971619227481,-0.008653400342389928,-0.0032103058282092756,0.5446428571428571,0.49107142857142855,0.02035002035002037,0.004477004477004498
replicate,1368,,,,,,-0.015256272471335652,-0.00762573291786417,-0.026388889397597426,-0.011786475790227513,-0.011132616926261774,-0.004160742872363343,0.553072625698324,0.5251396648044693,0.04478021978021976,0.06263736263736261
replicate,1369,,,,,,-0.04552677999934751,-0.02157466013865314,-0.04901060363652909,-0.022197490048490698,-0.0034838236371815823,-0.0006228299098375578,0.4540540540540541,0.4486486486486487,-0.04130341880341881,-0.02463675213675215
replicate,1370,,,,,,-0.015160299721881376,-0.007574397182506992,-0.028770277444661985,-0.012861399553497965,-0.013609977722780608,-0.005287002370990973,0.5079365079365079,0.47619047619047616,-0.008343841950399306,-0.008343841950399306
replicate,1371,,,,,,-0.015852915899415176,-0.008249602296070357,-0.02541344393824474,-0.012352573676069373,-0.009560528038829563,-0.004102971379999015,0.5212765957446809,0.4787234042553192,-0.008953341740226967,0.0074401008827238435
replicate,1372,,,,,,0.009462417024089675,0.004187299747112183,-0.0010970736481242804,-9.595843428591988e-05,-0.010559490672213956,-0.004283258181398103,0.5387596899224806,0.49612403100775193,0.00877879182963931,0.0257279443720122
replicate,1373,,,,,,-0.008848675963952002,-0.005031145850096785,-0.013226619484918323,-0.006608087829245962,-0.004377943520966321,-0.0015769419791491768,0.6024096385542169,0.5662650602409639,0.03693207377417901,0.019388214125056202
replicate,1374,,,,,,-0.007832087089453932,-0.004219525734343782,-0.01597781721075764,-0.007726240544232488,-0.008145730121303707,-0.0035067148098887058,0.5677966101694916,0.5127118644067796,0.01481715006305162,0.03121059268600246
replicate,1375,,,,,,-0.03258181089637746,-0.015927757910538493,-0.03873204564474508,-0.01763530959325063,-0.006150234748367622,-0.0017075516827121384,0.5026455026455027,0.48148148148148145,0.01931216931216928,0.03518518518518515
replicate,1376,,,,,,-0.05633417896974535,-0.026319961111571977,-0.05999823597341247,-0.027035329349584775,-0.0036640570036671205,-0.0007153682380127979,0.4695121951219512,0.4451219512195122,-0.03304093567251465,-0.03304093567251465
replicate,1377,,,,,,-0.022327927865293695,-0.011713182661884869,-0.021717642124554293,-0.010959143353603207,0.0006102857407394024,0.0007540393082816621,0.5631067961165048,0.5533980582524272,0.031132075471698134,0.031132075471698134
replicate,1378,,,,,,0.009641989621308578,0.0035583087330576524,0.001399587135741287,0.00014679589775992707,-0.00824240248556729,-0.0034115128352977253,0.5669014084507042,0.5422535211267606,0.042051282051282085,0.060233100233100245
replicate,1379,,,,,,-0.01943968458767642,-0.009550292618191708,-0.02313677120536428,-0.010734474668284227,-0.0036970866176878614,-0.0011841820500925193,0.5294117647058824,0.4950980392156863,-0.0031105506515342607,0.01328289197141655
replicate,1380,,,,,,-0.03420286728755362,-0.015510597546331661,-0.0526468556100802,-0.02264165511966279,-0.018443988322526583,-0.007131057573331129,0.4945652173913043,0.4076086956521739,-0.0019451812555260628,-0.036427939876215704
replicate,1381,,,,,,-0.0013432658163310407,-0.0012282986618069036,-0.01146686447738865,-0.004977566778750525,-0.010123598661057609,-0.0037492681169436215,0.5485232067510548,0.510548523206751,0.04342160571668768,0.027028163093736846
replicate,1382,,,,,,-0.05775436236138454,-0.02577896725384357,-0.07858033630081973,-0.03365218061286415,-0.020825973939435194,-0.007873213359020581,0.44223107569721115,0.3665338645418327,-0.020057899090157205,-0.06844499586435077
replicate,1383,,,,,,-0.03997450080944198,-0.01911239538579021,-0.045186942586771806,-0.020373233038172622,-0.005212441777329824,-0.0012608376523824127,0.5515151515151515,0.503030303030303,0.037777777777777743,-0.012222222222222245
replicate,1384,,,,,,-0.024217420558602876,-0.012110778233739294,-0.03533408457927023,-0.016468119277536525,-0.011116664020667355,-0.00435734104379723,0.5,0.45789473684210524,-0.007130004498425574,0.045501574448942844
replicate,1385,,,,,,-0.03160014873519834,-0.014402087496539956,-0.04464235023170504,-0.019338724324334367,-0.0130422014965067,-0.004936636827794411,0.5032679738562091,0.42483660130718953,0.011847922192749827,-0.022634836427939842
replicate,1386,,,,,,-0.015811809778715658,-0.007759937294637226,-0.028463126805599037,-0.012794595404839071,-0.01265131702688338,-0.005034658110201845,0.5022026431718062,0.46255506607929514,-0.02278268179907522,-0.006389239176124384
replicate,1387,,,,,,-0.018183355355850583,-0.009602403000530946,-0.030178800908413628,-0.014459833945810768,-0.011995445552563044,-0.0048574309452798226,0.5474137931034483,0.4956896551724138,0.017036071273359404,0.017036071273359404
replicate,1388,,,,,,-0.017573732308481915,-0.008718287190332602,-0.027739099035201886,-0.012125630077541472,-0.010165366726719971,-0.0034073428872088696,0.5080645161290323,0.45564516129032256,0.024236874236874262,-0.0075091575091574825
replicate,1389,,,,,,-0.006865711764508453,-0.003874116508991887,-0.019259000188674547,-0.008435881279239138,-0.012393288424166093,-0.004561764770247251,0.5102880658436214,0.4444444444444444,0.01664529914529911,-2.1367521367554598e-05
replicate,1390,,,,,,-0.001808950922372321,-0.0008005241585622436,-0.016213123743598845,-0.006681570941174775,-0.014404172821226524,-0.005881046782612531,0.5387205387205387,0.47474747474747475,0.0003459503459503632,0.0003459503459503632
replicate,1391,,,,,,-0.07197574873341517,-0.03358723863435764,-0.06630879380526611,-0.02972425395227818,0.0056669549281490594,0.0038629846820794622,0.42424242424242425,0.4696969696969697,0.017272727272727273,0.017272727272727273
replicate,1392,,,,,,-0.020649110531307246,-0.010814312428179373,-0.023580305941957702,-0.011670144344361144,-0.0029311954106504556,-0.0008558319161817707,0.5333333333333333,0.49777777777777776,-0.0026510212950890677,0.014298131247283796
replicate,1393,,,,,,0.0015163925226880925,-0.0002413399976177455,-0.0035488426579483034,-0.0018474758705137595,-0.005065235180636396,-0.001606135872896014,0.5286343612334802,0.5066079295154186,0.03410256410256407,0.05076923076923073
replicate,1394,,,,,,-0.011187493464125176,-0.0056193271339983475,-0.021410927611697717,-0.009570746553466625,-0.010223434147572541,-0.003951419419468277,0.5309734513274337,0.47345132743362833,0.019819251786464875,0.019819251786464875
replicate,1395,,,,,,0.002670962119698972,0.0005681458738930611,-0.005677275604224263,-0.0025199032254711873,-0.008348237723923235,-0.0030880490993642484,0.5423728813559322,0.5084745762711864,0.04034325889164603,0.04034325889164603
replicate,1396,,,,,,-0.006999665808474442,-0.0037021723040984444,-0.020039085938652557,-0.009269177164277026,-0.013039420130178114,-0.0055670048601785815,0.5269230769230769,0.49615384615384617,-0.029594017094017155,0.0037393162393161705
