signal_date,code,future_fetch_end_date,eval_days,status,error
2026-06-09,000636,2026-06-29,40,failed,"000636 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.769999999999996"
2026-06-09,000670,2026-06-29,40,failed,"000670 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03000000000000025"
2026-06-09,000681,2026-06-29,40,failed,"000681 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-09,000811,2026-06-29,40,failed,"000811 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1099999999999994"
2026-06-09,000920,2026-06-29,40,ok,
2026-06-09,001215,2026-06-29,40,ok,
2026-06-09,001269,2026-06-29,40,failed,"001269 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.28999999999999915"
2026-06-09,001896,2026-06-29,40,failed,"001896 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.41000000000000014"
2026-06-09,002048,2026-06-29,40,failed,"002048 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-09,002051,2026-06-29,40,failed,"002051 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-09,002057,2026-06-29,40,failed,"002057 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-09,002080,2026-06-29,40,failed,"002080 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999716"
2026-06-09,002129,2026-06-29,40,failed,"002129 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.15000000000000036"
2026-06-09,002134,2026-06-29,40,failed,"002134 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-09,002137,2026-06-29,40,failed,"002137 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.40000000000000036"
2026-06-09,002141,2026-06-29,40,failed,"002141 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-09,002240,2026-06-29,40,failed,"002240 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.45000000000000284"
2026-06-09,002263,2026-06-29,40,ok,
2026-06-09,002484,2026-06-29,40,failed,"002484 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4300000000000068"
2026-06-09,002513,2026-06-29,40,ok,
2026-06-09,002515,2026-06-29,40,failed,"002515 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999872"
2026-06-09,002575,2026-06-29,40,failed,"002575 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-09,002583,2026-06-29,40,failed,"002583 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-09,002584,2026-06-29,40,failed,"002584 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-09,002585,2026-06-29,40,failed,"002585 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23999999999999844"
2026-06-09,002669,2026-06-29,40,failed,"002669 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.41000000000000014"
2026-06-09,002676,2026-06-29,40,ok,
2026-06-09,002741,2026-06-29,40,ok,
2026-06-09,002769,2026-06-29,40,failed,"002769 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-09,002771,2026-06-29,40,failed,"002771 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-09,002837,2026-06-29,40,ok,
2026-06-09,002859,2026-06-29,40,ok,
2026-06-09,002871,2026-06-29,40,failed,"002871 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-09,002970,2026-06-29,40,failed,"002970 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5700000000000003"
2026-06-09,002971,2026-06-29,40,failed,"002971 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=4.990000000000002"
2026-06-09,002993,2026-06-29,40,failed,"002993 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3400000000000034"
2026-06-09,002995,2026-06-29,40,ok,
2026-06-09,003018,2026-06-29,40,failed,"003018 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.5900000000000034"
2026-06-09,003026,2026-06-29,40,failed,"003026 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1799999999999997"
2026-06-09,600110,2026-06-29,40,failed,"600110 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.15000000000000036"
2026-06-09,600176,2026-06-29,40,failed,"600176 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8800000000000097"
2026-06-09,600183,2026-06-29,40,failed,"600183 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=3.1599999999999966"
2026-06-09,600186,2026-06-29,40,failed,"600186 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-09,600198,2026-06-29,40,failed,"600198 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-09,600226,2026-06-29,40,failed,"600226 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-09,600330,2026-06-29,40,failed,"600330 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2699999999999996"
2026-06-09,600345,2026-06-29,40,failed,"600345 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.759999999999998"
2026-06-09,600396,2026-06-29,40,failed,"600396 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3899999999999988"
2026-06-09,600458,2026-06-29,40,failed,"600458 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3000000000000007"
2026-06-09,600487,2026-06-29,40,failed,"600487 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.0400000000000063"
2026-06-09,600500,2026-06-29,40,ok,
2026-06-09,600579,2026-06-29,40,failed,"600579 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-09,600596,2026-06-29,40,ok,
2026-06-09,600611,2026-06-29,40,failed,"600611 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-09,600641,2026-06-29,40,failed,"600641 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.21999999999999886"
2026-06-09,600673,2026-06-29,40,failed,"600673 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.21000000000000085"
2026-06-09,600682,2026-06-29,40,failed,"600682 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-09,600719,2026-06-29,40,failed,"600719 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-09,600903,2026-06-29,40,failed,"600903 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-09,601208,2026-06-29,40,failed,"601208 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04000000000000625"
2026-06-09,601869,2026-06-29,40,failed,"601869 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.92999999999995"
2026-06-09,603002,2026-06-29,40,failed,"603002 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.129999999999999"
2026-06-09,603039,2026-06-29,40,failed,"603039 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999716"
2026-06-09,603065,2026-06-29,40,ok,
2026-06-09,603150,2026-06-29,40,failed,"603150 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.3800000000000097"
2026-06-09,603163,2026-06-29,40,ok,
2026-06-09,603211,2026-06-29,40,failed,"603211 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.7600000000000016"
2026-06-09,603256,2026-06-29,40,ok,
2026-06-09,603260,2026-06-29,40,failed,"603260 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.75"
2026-06-09,603303,2026-06-29,40,failed,"603303 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.39000000000000057"
2026-06-09,603330,2026-06-29,40,failed,"603330 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-09,603335,2026-06-29,40,ok,
2026-06-09,603663,2026-06-29,40,failed,"603663 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.5700000000000074"
2026-06-09,603688,2026-06-29,40,failed,"603688 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8299999999999983"
2026-06-09,605006,2026-06-29,40,ok,
2026-06-09,605018,2026-06-29,40,failed,"605018 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.41999999999999993"
2026-06-09,605069,2026-06-29,40,failed,"605069 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-09,605100,2026-06-29,40,failed,"605100 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-09,605111,2026-06-29,40,failed,"605111 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3299999999999983"
2026-06-09,605177,2026-06-29,40,failed,"605177 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5700000000000003"
2026-06-09,605318,2026-06-29,40,failed,"605318 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.14999999999999147"
2026-06-09,605358,2026-06-29,40,failed,"605358 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=3.1599999999999966"
2026-06-09,605376,2026-06-29,40,failed,"605376 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=3.769999999999982"
2026-06-09,605589,2026-06-29,40,failed,"605589 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23999999999999488"
2026-06-10,000068,2026-06-29,40,failed,"000068 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-10,000517,2026-06-29,40,failed,"000517 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-10,000620,2026-06-29,40,ok,
2026-06-10,000759,2026-06-29,40,ok,
2026-06-10,000785,2026-06-29,40,ok,
2026-06-10,000833,2026-06-29,40,failed,"000833 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10000000000000142"
2026-06-10,000970,2026-06-29,40,ok,
2026-06-10,001238,2026-06-29,40,failed,"001238 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.33999999999999986"
2026-06-10,001317,2026-06-29,40,failed,"001317 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000398"
2026-06-10,001696,2026-06-29,40,failed,"001696 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999787"
2026-06-10,002046,2026-06-29,40,failed,"002046 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.3199999999999932"
2026-06-10,002164,2026-06-29,40,ok,
2026-06-10,002254,2026-06-29,40,failed,"002254 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.25"
2026-06-10,002354,2026-06-29,40,failed,"002354 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-10,002361,2026-06-29,40,failed,"002361 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.27999999999999936"
2026-06-10,002362,2026-06-29,40,failed,"002362 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000078"
2026-06-10,002421,2026-06-29,40,failed,"002421 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-10,002490,2026-06-29,40,ok,
2026-06-10,002613,2026-06-29,40,ok,
2026-06-10,002636,2026-06-29,40,failed,"002636 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=4.549999999999997"
2026-06-10,002747,2026-06-29,40,failed,"002747 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1600000000000037"
2026-06-10,002931,2026-06-29,40,failed,"002931 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000426"
2026-06-10,002963,2026-06-29,40,ok,
2026-06-10,002982,2026-06-29,40,ok,
2026-06-10,003009,2026-06-29,40,failed,"003009 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4099999999999966"
